name,category,source,erddap_dataset,erddap_variable,is_station_based,external_url
Temperature (CTD),Physical,CalCOFI SIO Hydro Cast,siocalcofiHydroCast,temperature,TRUE,
Salinity (CTD),Physical,CalCOFI SIO Hydro Cast,siocalcofiHydroCast,salinity,TRUE,
Pressure,Physical,CalCOFI SIO Hydro Cast,siocalcofiHydroCast,pressure,TRUE,
Depth,Physical,CalCOFI SIO Hydro Cast,siocalcofiHydroCast,depth,TRUE,
Sigma Theta,Physical,CalCOFI SIO Hydro Cast,siocalcofiHydroCast,sigma_theta,TRUE,
Oxygen (CTD),Chemical,CalCOFI SIO Hydro Cast,siocalcofiHydroCast,oxygen,TRUE,
Fluorescence,Biological,CalCOFI SIO Hydro Cast,siocalcofiHydroCast,fluorescence,TRUE,
Temperature (Bottle),Physical,CalCOFI SIO Hydro Bottle,siocalcofiHydroBottle,temperature,TRUE,
Salinity (Bottle),Physical,CalCOFI SIO Hydro Bottle,siocalcofiHydroBottle,salinity,TRUE,
Dissolved Oxygen,Chemical,CalCOFI SIO Hydro Bottle,siocalcofiHydroBottle,oxygen,TRUE,
Nitrate,Chemical,CalCOFI SIO Hydro Bottle,siocalcofiHydroBottle,nitrate,TRUE,
Phosphate,Chemical,CalCOFI SIO Hydro Bottle,siocalcofiHydroBottle,phosphate,TRUE,
Silicate,Chemical,CalCOFI SIO Hydro Bottle,siocalcofiHydroBottle,silicate,TRUE,
Ammonium,Chemical,CalCOFI SIO Hydro Bottle,siocalcofiHydroBottle,ammonium,TRUE,
Chlorophyll-a,Biological,CalCOFI SIO Hydro Bottle,siocalcofiHydroBottle,chlorophyll,TRUE,
Phaeopigment,Biological,CalCOFI SIO Hydro Bottle,siocalcofiHydroBottle,phaeopigment,TRUE,
Fish Egg Count,Ichthyoplankton,NOAA ERDDAP,erdCalCOFIeggcnt,egg_count,TRUE,
Anchovy Eggs,Ichthyoplankton,NOAA ERDDAP,erdCalCOFIeggcnt,engraulis_mordax,TRUE,
Sardine Eggs,Ichthyoplankton,NOAA ERDDAP,erdCalCOFIeggcnt,sardinops_sagax,TRUE,
Fish Egg Stage,Ichthyoplankton,NOAA ERDDAP,erdCalCOFIeggstg,stage,TRUE,
Larvae Count,Ichthyoplankton,NOAA ERDDAP,erdCalCOFIlrvcnt,larvae_count,TRUE,
Larvae Taxon,Ichthyoplankton,NOAA ERDDAP,erdCalCOFIlrvcnt,taxon,TRUE,
Larvae Size,Ichthyoplankton,NOAA ERDDAP,erdCalCOFIlrvsiz,length,TRUE,
Larvae Stage,Ichthyoplankton,NOAA ERDDAP,erdCalCOFIlrvstg,stage,TRUE,
CUFES Egg Concentration,Ichthyoplankton,NOAA ERDDAP,erdCalCOFIcufes,eggs_per_m3,TRUE,
CUFES Temperature,Physical,NOAA ERDDAP,erdCalCOFIcufes,temperature,TRUE,
CUFES Salinity,Physical,NOAA ERDDAP,erdCalCOFIcufes,salinity,TRUE,
Zooplankton Biovolume,Biological,NOAA ERDDAP,erdCalCOFIzoovol,biovolume,TRUE,
Cephalopod Count,Biological,NOAA ERDDAP,erdCalCOFIinvcnt,count,TRUE,
Cephalopod Size,Biological,NOAA ERDDAP,erdCalCOFIinvsiz,size,TRUE,
Seabird Observations,Ecosystem,Farallon Institute,CAC_FI_SBAS_obs,species,FALSE,
Seabird Count,Ecosystem,Farallon Institute,CAC_FI_SBAS_obs,count,FALSE,
Seabird Transect Log,Ecosystem,Farallon Institute,CAC_FI_SBAS_tr,transect,FALSE,
Seabird Species Table,Ecosystem,Farallon Institute,CAC_FI_SBAS_sp,species,FALSE,
Station Metadata,Metadata,NOAA ERDDAP,erdCalCOFIstns,station,TRUE,
Cruise Metadata,Metadata,NOAA ERDDAP,erdCalCOFIcruises,cruise,TRUE,
DIC,Chemical,CalCOFI External,,,TRUE,https://calcofi.org/downloads/database/CalCOFI_DICs_200901-201507_28June2018.zip
Primary Production,Biological,CalCOFI External,,,TRUE,https://calcofi.org/data/marine-ecosystem-data/primary-production/
Phytoplankton Community,Biological,CalCOFI External,,,TRUE,https://oceaninformatics.ucsd.edu/datazoo/catalogs/ccelter/datasets/254
Marine Mammals,Ecosystem,CalCOFI External,,,FALSE,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.262.2
Krill,Ecosystem,CalCOFI External,,,TRUE,https://portal.edirepository.org/nis/mapbrowse?scope=knb-lter-cce&identifier=313
Dungeness Crab,Ecosystem,CalCOFI External,,,TRUE,https://portal.edirepository.org/nis/mapbrowse?packageid=knb-lter-cce.188.4
eDNA 16S,Genomics,NCBI,,,TRUE,https://www.ncbi.nlm.nih.gov/bioproject/555783
eDNA 18S,Genomics,External,,,TRUE,https://github.com/ruizt/marine-mammal-edna
IFCB Imaging,Biological,External,,,TRUE,https://data.caloos.org/
ZooScan Zooplankton,Biological,External,,,TRUE,https://oceaninformatics.ucsd.edu/zooscandb/
ZooDB Zooplankton,Biological,External,,,TRUE,http://oceaninformatics.ucsd.edu/zoodb/
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,